강동구,길동,청원파크빌3차,80000,86000,83000,28, 1,84.9,109.44,97.17,2
강동구,길동,태성,70000,80000,75000,35, 1,78.87,116.77,97.82,1
강동구,길동,태솔,64000,65000,64500,18, 1,76.48,88.01,82.245,10
강동구,길동,태흥,72000,72000,72000,18, 1,82.01,93.45,87.73,4
강동구,길동,하이브(주상복합),57000,70000,63500,73, 1,54.69,121.19,87.94,10
강동구,길동,하이존,75000,75000,75000,19, 1,76.51,99.69,88.1,3
강동구,길동,한건,85000,85000,85000,39, 1,91.98,99.52,95.75,7
강동구,길동,한빛(주상복합),45000,105000,75000,317, 3,47.11,114.47,80.78999999999999,4
강동구,길동,한솔브리즈(주상복합),79000,79000,79000,35, 1,100.9,148.63,124.765,6
강동구,길동,현대,88000,115000,101500,264, 2,81.8,107.48,94.64,5
강동구,길동,현대웰하임1단지(도시형),12800,20000,16400,128, 1,25.72,25.72,25.72,6
강동구,길동,현대웰하임2단지(도시형),9300,12000,10650,139, 1,19.12,27.03,23.075000000000003,5
강동구,길동,형인허브빌,95000,95000,95000,48, 1,105.92,108.32,107.12,3
강동구,길동,효성노바,85000,85000,85000,12, 1,65.69,96.25,80.97,9
강동구,길동,희훈리치파크,82000,95000,88500,102, 1,93.73,105.93,99.83000000000001,4
강동구,둔촌동,광남캐스빌(435-7),85000,140000,112500,126, 4,79.95,142.29,111.12,11
강동구,둔촌동,금강트레조빌(도시형),38000,70000,54000,50, 5,45.55,65.48,55.515,10
강동구,둔촌동,노바,60000,60000,60000,12, 1,44.17,84.11,64.14,7
강동구,둔촌동,다원애버니아,77000,77000,77000,19, 1,77.84,125.91,101.875,7
강동구,둔촌동,도원빌,70000,70000,70000,12, 1,61.74,97.27,79.505,8
강동구,둔촌동,동아(621),88000,118500,103250,170, 2,85.44,108.36,96.9,5
강동구,둔촌동,동아(94-16),61000,61000,61000,68, 1,62.03,69.93,65.98,1
강동구,둔촌동,동호리츠빌,65000,65000,65000,47, 1,58.78,107.14,82.96000000000001,7
강동구,둔촌동,둔촌광남캐스빌(631),120000,120000,120000,31, 1,100.81,100.83,100.82,4
강동구,둔촌동,둔촌늘푸른,55000,55000,55000,19, 1,69.22,101.45,85.33500000000001,9
강동구,둔촌동,둔촌신동아(파밀리에),100000,130000,115000,357, 3,84.85,129.25,107.05,2
강동구,둔촌동,둔촌신성미소지움,90000,170000,130000,460, 2,87.26,145.85,116.555,4
강동구,둔촌동,둔촌신성미소지움2차,100000,137000,118500,278, 3,84.42,145.8,115.11000000000001,4
강동구,둔촌동,둔촌암펠로스타워(주상복합),120000,125000,122500,32, 1,117.65,267.37,192.51,3
강동구,둔촌동,둔촌푸르지오,120000,185000,152500,800, 10,83.42,138.93,111.17500000000001,7
강동구,둔촌동,둔촌하이츠,96000,148000,122000,232, 1,86.3,149.48,117.88999999999999,2
강동구,둔촌동,둔촌한솔솔파크,130000,145000,137500,132, 2,85.43,127.37,106.4,8
강동구,둔촌동,둔촌현대4차,100000,117000,108500,235, 2,73.79,145.44,109.61500000000001,2
강동구,둔촌동,둔촌후성누리움(실버주택),83000,83000,83000,51, 1,101.98,110.01,105.995,5
강동구,둔촌동,라이프,97000,97000,97000,78, 2,89.43,95.08,92.255,4
강동구,둔촌동,미랜드퀸,140000,150000,145000,21, 2,129.75,166.37,148.06,5
강동구,둔촌동,새얀빌(도시형),45000,61000,53000,12, 1,35.52,75.26,55.39,8
강동구,둔촌동,성원,78000,95000,86500,74, 1,76.69,99.89,88.28999999999999,8
강동구,둔촌동,세양청마루(주상복합),90000,125000,107500,84, 1,99.57,128.89,114.22999999999999,9
강동구,둔촌동,아인리베,78000,100000,89000,55, 1,102.89,103.97,103.43,8
강동구,둔촌동,오앤하우스(도시형),15000,16000,15500,21, 1,23.96,29.83,26.895,11
강동구,둔촌동,율전에버그린,82000,82000,82000,18, 1,94.7,118.54,106.62,7
강동구,둔촌동,주풍그린빌라트,120000,130000,125000,18, 1,141.47,198.81,170.14,6
강동구,둔촌동,찬솔,75000,75000,75000,27, 1,75.82,103.22,89.52,6
강동구,둔촌동,청호뜨레피움퍼스트,63000,65000,64000,40, 1,72.21,75.3,73.755,11
강동구,둔촌동,프라자,136000,170000,153000,354, 4,101.28,129.31,115.295,10
강동구,둔촌동,현대1차,138000,160000,149000,498, 5,103.35,103.35,103.35,2
강동구,둔촌동,현대2차,125000,135000,130000,196, 2,79.77,107.14,93.455,3
강동구,둔촌동,현대3차,110000,113000,111500,160, 1,72.21,90.29,81.25,3
강동구,명일동,SM해그린,82000,150000,116000,48, 1,58.53,169.53,114.03,12
강동구,명일동,고덕(진로),150000,150000,150000,68, 1,163.95,163.95,163.95,13
강동구,명일동,고덕주공9단지,140000,155000,147500,1320, 14,103.56,108.82,106.19,2
강동구,명일동,고덕현대,162000,195000,178500,524, 7,105.26,154.52,129.89000000000001,3
강동구,명일동,다성이즈빌,77000,77000,77000,26, 2,71.3,96.52,83.91,13
강동구,명일동,다성이즈빌명일4차,69000,69000,69000,19, 1,72.68,97.05,84.86500000000001,12
강동구,명일동,동양타워(주상복합),100000,100000,100000,24, 1,99.58,124.64,112.11,13
강동구,명일동,래미안솔베뉴,125000,250000,187500,1900, 13,69.54,148.39,108.965,1
강동구,명일동,명일LG,89000,120000,104500,772, 2,81.18,116.04,98.61000000000001,8
강동구,명일동,명일다성이즈빌,75000,75000,75000,33, 1,48.79,99.98,74.385,4
강동구,명일동,명일삼환,147000,158000,152500,306, 2,106.28,106.32,106.3,10
강동구,명일동,명일현대,85000,115000,100000,226, 2,80.13,101.47,90.8,3
강동구,명일동,삼익그린11차,125000,143000,134000,152, 1,94.49,149.3,121.89500000000001,1
강동구,명일동,삼익그린맨션2차,119000,270000,194500,2400, 18,59.93,148.19,104.06,1
강동구,명일동,삼익맨션(삼익가든),115000,230000,172500,768, 10,80.27,176.38,128.325,7
강동구,명일동,센트로빌(주상복합),70000,70000,70000,19, 1,75.54,125.69,100.61500000000001,3
강동구,명일동,신동아,175000,198000,186500,570, 7,97.69,146.39,122.03999999999999,6
강동구,명일동,아름누리,46000,48000,47000,40, 4,37.81,64.46,51.135,9
강동구,명일동,우성(356),89000,90000,89500,77, 3,52.75,105.3,79.025,1
강동구,명일동,우성(42),156000,200000,178000,572, 8,103.8,153.78,128.79,8
강동구,명일동,중앙,95000,95000,95000,47, 1,85.32,105.12,95.22,4
강동구,명일동,케이엔피(KNP),90000,90000,90000,19, 1,98.89,99.99,99.44,8
강동구,명일동,태천해오름(101동),80000,80000,80000,49, 1,85.21,105.26,95.235,13
강동구,명일동,한강훼미리(주상복합),70000,70000,70000,18, 1,93.56,93.67,93.61500000000001,11
강동구,명일동,한양,163000,195000,179000,540, 6,102.13,138.25,120.19,3
강동구,명일동,형인허브빌,100000,108000,104000,103, 1,101.92,106.01,103.965,12
강동구,상일동,고덕롯데캐슬베네루체,124000,280000,202000,1859, 20,83.39,152.38,117.88499999999999,3
강동구,상일동,고덕리엔파크3단지,105000,185000,145000,2283, 41,79.24,150.23,114.73499999999999,1
강동구,상일동,고덕센트럴아이파크,127000,200000,163500,1745, 19,82.26,179.92,131.09,1
강동구,상일동,고덕숲아이파크,123000,190000,156500,687, 13,84.78,137.28,111.03,7
강동구,상일동,고덕아르테스미소지움,135000,175000,155000,100, 3,80.57,112.2,96.38499999999999,6
강동구,상일동,고덕아르테온,137000,250000,193500,4066, 41,80.86,152.72,116.78999999999999,1
강동구,상일동,대림,200000,240000,220000,108, 10,173.53,262.51,218.01999999999998,12
강동구,상일동,명일중앙하이츠,87000,125000,106000,410, 5,72.93,100.55,86.74000000000001,9
강동구,상일동,삼성,160000,290000,225000,132, 11,108.12,235.47,171.79500000000002,6
강동구,상일동,삼성그린,138000,145000,141500,48, 4,134.94,162.25,148.595,15
강동구,상일동,상일동아,67000,90000,78500,186, 1,73.95,106.02,89.985,6
강동구,상일동,현대,199000,210000,204500,84, 8,111.83,148.64,130.23499999999999,5
강동구,상일동,효성,150000,150000,150000,69, 5,104.84,160.92,132.88,10
강동구,성내동,SK허브진(주상복합),38000,75000,56500,325, 1,40.18,62.86,51.519999999999996,11
강동구,성내동,e편한세상3차,103000,103000,103000,66, 1,84.39,106.18,95.285,11
강동구,성내동,강동네스빌,21500,21500,21500,38, 1,33.64,74.33,53.985,10
강동구,성내동,강동다온채,80000,83000,81500,19, 1,86.85,184.35,135.6,8
강동구,성내동,건영아모리움(도시형),13200,15000,14100,29, 1,18.51,39.64,29.075000000000003,15
강동구,성내동,광남캐스빌(435-7),100000,110000,105000,28, 1,48.87,101.29,75.08,6
강동구,성내동,금광포란재,120000,135000,127500,39, 1,66.64,147.24,106.94,11
강동구,성내동,늘조은(주상복합),70000,70000,70000,28, 1,52.99,87.48,70.235,15
강동구,성내동,다성이즈빌(434-13),43000,70000,56500,43, 1,33.01,68.65,50.83,4
강동구,성내동,다성이즈빌(551-4도시형),19000,29000,24000,40, 1,31.57,42.77,37.17,5
강동구,성내동,대주그린빌,100000,100000,100000,19, 1,61.17,128.01,94.59,5
강동구,성내동,동아1차,120000,120000,120000,135, 1,76.31,121.42,98.86500000000001,6
강동구,성내동,동아2차,76000,92000,84000,43, 1,72.9,150.51,111.705,7
강동구,성내동,동원,85000,122000,103500,57, 1,80.62,110.81,95.715,8
강동구,성내동,동일,150000,150000,150000,19, 1,122.48,217.1,169.79,9
강동구,성내동,둔촌역청구,100000,128000,114000,222, 2,83.83,108.91,96.37,7
강동구,성내동,드림스빌,85000,85000,85000,12, 1,76.08,107.66,91.87,6
강동구,성내동,라움포레,105000,105000,105000,71, 1,70.54,74.3,72.42,3
강동구,성내동,미랜드프레임빌,120000,120000,120000,19, 1,101.76,140.44,121.1,4
강동구,성내동,비앤비,140000,140000,140000,38, 2,62.38,111.2,86.79,12
강동구,성내동,삼진,120000,120000,120000,19, 1,109.66,199.67,154.665,6
강동구,성내동,새한올림픽,80000,80000,80000,49, 1,97.02,208.06,152.54,9
강동구,성내동,샤인빌,85000,85000,85000,25, 2,73.58,111.32,92.44999999999999,12
강동구,성내동,선광,79500,110000,94750,82, 1,69.18,113.42,91.30000000000001,10
강동구,성내동,성내e-편한세상1차,120000,150000,135000,203, 3,96.41,144.61,120.51,9
강동구,성내동,성내e-편한세상2차,125000,140000,132500,151, 2,105.89,147.82,126.85499999999999,8
강동구,성내동,성내마이플레이스(도시형),22000,22000,22000,19, 1,21.48,67.32,44.4,11
강동구,성내동,성내삼성,97000,180000,138500,1220, 10,85.31,142.85,114.08,3
강동구,성내동,성내스테이,70000,72000,71000,26, 1,57.34,57.98,57.66,7
강동구,성내동,성내올림픽파크한양수자인,137000,210000,173500,482, 5,83,141,112.0,2
강동구,성내동,성내웰빙시티,75000,75000,75000,22, 1,55.18,86.63,70.905,5
강동구,성내동,성내파라디아,125000,134000,129500,60, 1,109.91,148.54,129.225,1
강동구,성내동,성안마을청구,95000,135000,115000,349, 2,52.83,108.1,80.465,2
강동구,성내동,스위트빌,83000,83000,83000,19, 1,93.28,119.5,106.39,6
강동구,성내동,신성,67000,68000,67500,15, 1,63.55,107.43,85.49000000000001,6
강동구,성내동,신일유토빌,95000,95000,95000,65, 1,72.31,108.34,90.325,13
강동구,성내동,신주,120000,120000,120000,19, 1,96.66,175.72,136.19,1
강동구,성내동,아이퍼스트빌(주상복합),16000,16000,16000,96, 1,24.43,24.43,24.43,14
강동구,성내동,엘아이지건영리가(주상복합),95000,120000,107500,46, 1,102.53,140.81,121.67,16
강동구,성내동,영진파크빌,90000,90000,90000,17, 1,80.73,97.81,89.27000000000001,10
강동구,성내동,영풍마드레빌,85000,120000,102500,132, 1,74.05,99.18,86.61500000000001,8
강동구,성내동,오륜하이츠,95000,95000,95000,12, 1,51.17,152.28,101.725,12
강동구,성내동,올림픽파크힐,85000,85000,85000,18, 1,97.61,97.95,97.78,7
강동구,성내동,원다빌2,70000,85000,77500,60, 1,85.59,105.81,95.7,9
강동구,성내동,이안강동(주상복합),90000,90000,90000,64, 1,83.19,110.94,97.065,12
강동구,성내동,일심,80000,80000,80000,28, 1,57.35,103.14,80.245,11
강동구,성내동,중앙하이츠,85000,85000,85000,87, 1,84.01,118.94,101.475,9
강동구,성내동,집앤사비디(도시형),26000,58000,42000,50, 1,23.6,48.96,36.28,2
강동구,성내동,집앤사비키,85000,85000,85000,21, 1,54.77,118.03,86.4,2
강동구,성내동,코오롱1차,95000,118000,106500,257, 2,89.31,143.53,116.42,10
강동구,성내동,코오롱2차,105000,115000,110000,78, 1,111.75,140.15,125.95,2
강동구,성내동,탑건위너빌,60000,60000,60000,10, 1,71.75,72.34,72.045,9
강동구,성내동,파크프라자(주상복합),95000,115000,105000,87, 1,67.33,179.21,123.27000000000001,11
강동구,성내동,포레스(주상복합),85000,92000,88500,56, 3,84.5,173.08,128.79000000000002,2
강동구,성내동,하나플러스2,110000,120000,115000,90, 3,104.18,104.53,104.355,8
강동구,성내동,한독,105000,107000,106000,18, 1,106.72,137.55,122.135,5
강동구,성내동,한솔브리즈(594),110000,110000,110000,73, 1,78.6,128.61,103.605,8
강동구,성내동,한솔애리즈2차,88000,105000,96500,61, 2,73.81,123.85,98.83,9
강동구,성내동,한솔애리즈5차,80000,118000,99000,32, 1,85.39,116.51,100.95,9
강동구,성내동,한솔애리즈8차,83000,85000,84000,39, 2,87.54,106.66,97.1,10
강동구,성내동,한양립스(도시형),13000,13000,13000,54, 1,18.65,18.65,18.65,16
강동구,성내동,현대(30-2),105000,130000,117500,277, 2,73.7,110.24,91.97,9
강동구,암사동,강동롯데캐슬퍼스트,121000,300000,210500,3226, 40,87.41,198.51,142.95999999999998,2
강동구,암사동,강동현대홈타운,122000,160000,141000,568, 9,84.09,141.8,112.94500000000001,11
강동구,암사동,금정우리가,45000,70000,57500,78, 1,47.92,129.68,88.80000000000001,8
강동구,암사동,다성이즈빌(459-1),75000,83000,79000,33, 1,39.19,75.74,57.464999999999996,6
강동구,암사동,다성이즈빌(488-3),79000,82000,80500,26, 2,51.51,101,76.255,4
강동구,암사동,대명,72000,106000,89000,80, 2,65.58,89.27,77.425,11
강동구,암사동,대원,82000,90000,86000,114, 1,108.34,153.52,130.93,4
강동구,암사동,동원베네스트,90000,98000,94000,106, 1,90.69,106.22,98.455,6
강동구,암사동,동진,77000,80000,78500,32, 1,86.48,136.37,111.42500000000001,6
강동구,암사동,라움B동,78000,78000,78000,11, 1,77.97,77.97,77.97,7
강동구,암사동,라인,81000,97000,89000,107, 1,88.47,109.94,99.205,4
강동구,암사동,메이저,75000,78000,76500,44, 1,68.15,103.96,86.055,8
강동구,암사동,삼성광나루,110000,195000,152500,490, 4,77.33,203.7,140.515,3
강동구,암사동,선사현대,101000,200000,150500,2938, 16,80.29,141.3,110.79500000000002,6
강동구,암사동,신동아빌라트,120000,120000,120000,18, 1,176.29,176.3,176.29500000000002,11
강동구,암사동,암사e-편한세상,103000,105000,104000,131, 2,106.07,106.33,106.19999999999999,5
강동구,암사동,암사동양덱스빌(주상복합),80000,80000,80000,39, 1,80.57,162.81,121.69,9
강동구,암사동,암사한솔,110000,136000,123000,203, 4,105.96,147.58,126.77000000000001,2
강동구,암사동,양지벨로스,70000,70000,70000,15, 1,72.03,95.15,83.59,11
강동구,암사동,영상,68000,75000,71500,19, 2,95.83,148.68,122.255,13
강동구,암사동,우암쎈스뷰,85000,85000,85000,37, 1,77.2,98.58,87.89,5
강동구,암사동,정산(102103동),89500,95000,92250,60, 2,63.54,149.53,106.535,3
강동구,암사동,제이빌더스(도시형),55000,55000,55000,106, 7,29.44,64.84,47.14,10
강동구,암사동,중앙하이츠,78500,100000,89250,126, 1,70.71,139.38,105.04499999999999,9
강동구,암사동,풍천,80000,80000,80000,6, 1,106.83,109.86,108.345,3
강동구,암사동,프라이어팰리스,115000,188000,151500,1622, 22,79.65,142.75,111.2,1
강동구,암사동,한강리치팰리스,114000,114000,114000,17, 1,93.23,146.94,120.08500000000001,1
강동구,암사동,한강포스파크,116000,130000,123000,134, 1,80.58,139.59,110.08500000000001,14
강동구,암사동,한강현대,97000,160000,128500,417, 3,78.7,151.01,114.85499999999999,4
강동구,암사동,한건새봄,89000,100000,94500,34, 1,91.79,109.2,100.495,6
강동구,암사동,한솔솔파크더리버,135000,150000,142500,127, 3,105.82,106.32,106.07,1
강동구,암사동,한양그린,139000,155000,147000,19, 1,171.9,237.01,204.45499999999998,11
강동구,암사동,효정하나플러스,82000,82000,82000,60, 1,100.02,103.1,101.56,9
강동구,암사동,힐스테이트강동리버뷰,130000,250000,190000,460, 5,79.9,113.96,96.93,3
강동구,천호동,sm이로빌,75000,75000,75000,19, 1,78.53,99.95,89.24000000000001,3
강동구,천호동,강동상떼빌(주상복합),125000,135000,130000,110, 1,118.78,151.59,135.185,16
강동구,천호동,강동역두산위브센티움(주상복합),30000,86000,58000,140, 1,35.59,88.83,62.21,7
강동구,천호동,강동역신동아파밀리에(주상복합),139000,170000,154500,230, 2,126.59,144.3,135.445,11
강동구,천호동,강동이루미,90000,90000,90000,74, 2,62.68,105.27,83.975,11
강동구,천호동,강변그대가갤럭시,135000,175000,155000,134, 3,110.72,155.03,132.875,7
강동구,천호동,강변그대가리버뷰,125000,165000,145000,225, 5,111.45,122.26,116.855,4
강동구,천호동,고려,49000,49000,49000,67, 4,54.47,164.98,109.725,13
강동구,천호동,골드하임,75000,75000,75000,23, 2,70.44,98.06,84.25,3
강동구,천호동,광남벨라스2차,75500,90000,82750,38, 2,96.05,142.17,119.10999999999999,5
강동구,천호동,광남벨라스643V(A),77000,90000,83500,19, 1,66.68,140.49,103.58500000000001,13
강동구,천호동,광남벨라스643V(B),85000,85000,85000,19, 1,93.99,140.33,117.16,13
강동구,천호동,금호,39000,45000,42000,232, 1,37.42,37.42,37.42,12
강동구,천호동,다성시티(358-4),95000,120000,107500,49, 1,96.12,168.61,132.365,8
강동구,천호동,다성씨티(340-6),65000,65000,65000,19, 1,80.75,92.37,86.56,13
강동구,천호동,다성씨티(53-9),70000,76000,73000,31, 1,97.85,103.01,100.43,4
강동구,천호동,다성이즈빌(121-32),78000,78000,78000,27, 1,39.49,84.92,62.205,2
강동구,천호동,다성이즈빌(167-2도시형),16200,22000,19100,20, 1,19.02,37.75,28.384999999999998,10
강동구,천호동,다성이즈빌(167-97주상복합),32000,32000,32000,20, 1,20.29,31.73,26.009999999999998,9
강동구,천호동,다성이즈빌(169-6도시형),24500,24500,24500,20, 1,19.3,30.73,25.015,8
강동구,천호동,다성이즈빌(169-9도시형),15000,24000,19500,20, 1,19.62,29.62,24.62,7
강동구,천호동,다성이즈빌(320),75000,85000,80000,96, 1,58.2,71.75,64.975,2
강동구,천호동,다성이즈빌(55-25),75000,100000,87500,49, 1,84.96,131.25,108.10499999999999,4
강동구,천호동,대명사이버,67000,85000,76000,100, 1,88.32,122.93,105.625,10
강동구,천호동,대우한강베네시티(주상복합),125000,190000,157500,205, 2,151.88,218,184.94,13
강동구,천호동,동구햇살,103000,103000,103000,63, 1,104.59,114.21,109.4,12
강동구,천호동,동아코아(주상복합),77000,120000,98500,191, 1,50.66,174.5,112.58,10
강동구,천호동,동아하이빌,81000,120000,100500,526, 5,78.29,150.07,114.18,3
강동구,천호동,두산위브센티움(주상복합),15500,22000,18750,156, 1,40.92,72.81,56.865,11
강동구,천호동,드림하우스(주상복합),19800,19800,19800,24, 1,21.29,24.75,23.02,13
강동구,천호동,래미안강동팰리스(주상복합),140000,180000,160000,999, 3,85.3,220.25,152.775,10
강동구,천호동,로뎀,88000,88000,88000,18, 1,100.62,149.83,125.22500000000001,5
강동구,천호동,미사아름채(도시형),23600,29000,26300,130, 1,21.01,23.07,22.04,12
강동구,천호동,삼익,85000,110000,97500,150, 1,86.97,151.1,119.035,6
강동구,천호동,성우스타팰리스(163-21도시형),30000,30000,30000,20, 1,20.27,40.28,30.275,7
강동구,천호동,성원,80000,90000,85000,122, 1,73.52,158.92,116.22,6
강동구,천호동,신주(317-4),80000,80000,80000,24, 2,75.12,100.11,87.61500000000001,2
강동구,천호동,썬팰리스,77000,93000,85000,29, 1,101.84,101.84,101.84,11
강동구,천호동,아스하임9차(도시형),21000,24500,22750,149, 1,15.87,37.67,26.77,16
강동구,천호동,아크로파크,105000,105000,105000,18, 1,79.81,136.02,107.915,8
강동구,천호동,암사브라운스톤,125000,131000,128000,125, 2,106.94,106.94,106.94,6
강동구,천호동,엘림스퀘어1(도시형),19000,19000,19000,34, 1,18.93,26.94,22.935000000000002,13
강동구,천호동,엘림스퀘어II(도시형),15100,18500,16800,143, 1,22.85,27.96,25.405,11
강동구,천호동,엘크루(주상복합),140000,270000,205000,47, 1,171.53,266.55,219.04000000000002,14
강동구,천호동,용명브릿지,75000,75000,75000,44, 1,83.02,135.69,109.35499999999999,10
강동구,천호동,우정,70000,70000,70000,85, 1,75.58,115.27,95.425,10
강동구,천호동,우정에쉐르(주상복합),70000,72000,71000,68, 2,72.27,104,88.13499999999999,9
강동구,천호동,유원,80000,80000,80000,174, 1,76.28,98.28,87.28,6
강동구,천호동,율전에버그린,74500,74500,74500,18, 1,91.1,91.86,91.47999999999999,3
강동구,천호동,제일,65000,65000,65000,62, 1,82.56,146.68,114.62,4
강동구,천호동,주성아파텔(도시형),18000,25000,21500,20, 1,21.03,38.79,29.91,9
강동구,천호동,중앙하이츠,82000,105000,93500,226, 1,86.68,143.41,115.045,2
강동구,천호동,즈믄촌,83000,83000,83000,30, 1,71.58,106.77,89.175,13
강동구,천호동,집앤사스윗사이드(도시형),22000,28000,25000,76, 1,21.19,21.54,21.365000000000002,6
강동구,천호동,천호(동성),69000,75000,72000,19, 1,96.17,143.76,119.965,10
강동구,천호동,천호e-편한세상,110000,141000,125500,150, 2,98.43,137.52,117.97500000000001,10
강동구,천호동,천호네스빌(주상복합),20000,27000,23500,42, 1,28.57,65.13,46.849999999999994,8
강동구,천호동,천호롯데,81000,85000,83000,114, 1,80.92,146.07,113.495,3
강동구,천호동,천호삼성,87500,130000,108750,643, 4,83.81,140.2,112.005,7
강동구,천호동,천호예전이룸1차,73000,85000,79000,49, 1,42.7,102.19,72.445,5
강동구,천호동,천호우림루미아트1차,87000,87000,87000,77, 1,85.57,103.72,94.645,10
강동구,천호동,천호우림루미아트2차,76000,80000,78000,70, 2,72.88,103.24,88.06,12
강동구,천호동,천호우성,90000,120000,105000,479, 6,71.96,102.97,87.465,8
강동구,천호동,천호이룸2차,61000,77000,69000,27, 1,62.57,101.51,82.04,5
강동구,천호동,천호이연아마빌레,75000,75000,75000,40, 1,48.5,101.22,74.86,4
강동구,천호동,천호태영,95000,150000,122500,649, 6,82.88,142.31,112.595,14
강동구,천호동,코오롱상가,125000,140000,132500,198, 1,68.68,100.47,84.575,11
강동구,천호동,태천해오름,80000,91700,85850,49, 1,64.55,137.11,100.83000000000001,4
강동구,천호동,평대미진,85000,86000,85500,58, 1,60.73,104.66,82.695,13
강동구,천호동,하이브(도시형),15700,16000,15850,66, 1,22.43,25.42,23.925,10
강동구,천호동,한건브리앙,90000,90000,90000,42, 1,77.5,100.11,88.805,13
강동구,천호동,한신,72000,87000,79500,224, 2,49.06,108.17,78.61500000000001,8
강동구,천호동,현대,90000,92000,91000,156, 2,60.25,98.42,79.33500000000001,9
강동구,천호동,현대코아(천호아이파크주상복합),75000,125000,100000,185, 1,76.77,202.63,139.7,10
강동구,천호동,형인허브빌,75000,78000,76500,42, 1,91.27,91.67,91.47,14
강북구,미아동,SK북한산시티,65000,120000,92500,3830, 47,81.53,142.21,111.87,1
강북구,미아동,경남아너스빌(1356),78000,115000,96500,860, 11,87.18,142.86,115.02000000000001,7
강북구,미아동,경남아너스빌(796),76000,80000,78000,208, 4,86.81,109.73,98.27000000000001,4
강북구,미아동,그린힐빌라트,86000,86000,86000,19, 1,160.92,215.47,188.195,9
강북구,미아동,꿈의숲롯데캐슬,90000,150000,120000,615, 11,83.42,130.1,106.75999999999999,7
강북구,미아동,꿈의숲한신더휴,100000,120000,110000,203, 6,76.89,115.08,95.985,6
강북구,미아동,꿈의숲해링턴플레이스,80000,180000,130000,1028, 17,62.37,149.56,105.965,4
강북구,미아동,두산위브트레지움,83500,150000,116750,1370, 24,84.94,145.94,115.44,6
강북구,미아동,두원프라자(주상복합),66000,66000,66000,48, 1,77.05,166.19,121.62,7
강북구,미아동,래미안트리베라1차,84000,140000,112000,1247, 24,86.77,145.6,116.185,7
강북구,미아동,미아동부센트레빌,92000,150000,121000,480, 8,80.36,136.57,108.465,6
강북구,미아동,미아래미안1차,71000,93000,82000,306, 6,78.63,142.25,110.44,5
강북구,미아동,미아신구,64000,70000,67000,105, 1,75.26,107.59,91.42500000000001,6
강북구,미아동,미아요진,52000,52000,52000,123, 2,76.09,108.76,92.42500000000001,14
강북구,미아동,미아한일유앤아이,90000,120000,105000,384, 8,91.08,163.46,127.27000000000001,19
강북구,미아동,미아현대,74000,82000,78000,231, 3,102.08,102.08,102.08,9
강북구,미아동,벽산라이브파크,65000,100000,82500,1585, 19,74.38,133.01,103.695,2
강북구,미아동,북서울자이폴라리스,93000,126500,109750,1045, 15,52.32,148.33,100.325,6
강북구,미아동,삼각산아이원,73500,120000,96750,1344, 20,79.4,137.59,108.495,2
강북구,미아동,삼성래미안트리베라2차,83000,155000,119000,1330, 22,79.48,141.46,110.47,8
강북구,미아동,성북프라자(주상복합),60000,65000,62500,98, 1,90.22,90.22,90.22,7
강북구,미아동,송천센트레빌,95000,170000,132500,376, 5,79.35,143.65,111.5,7
강북구,미아동,수유역푸르지오시티(도시형),13500,32000,22750,298, 1,28.65,57.52,43.085,11
강북구,미아동,수유지웰에스테이트(도시형),8500,11500,10000,210, 1,21.73,32.23,26.979999999999997,11
강북구,미아동,신일해피트리,65000,65000,65000,117, 1,77.26,109.13,93.195,10
강북구,미아동,이너스내안에,63000,63000,63000,71, 1,42.86,107.59,75.225,11
강북구,미아동,인성,65000,65000,65000,17, 1,47.88,98.11,72.995,10
강북구,미아동,젬스톤타운,60000,69000,64500,12, 1,89.89,89.89,89.89,4
강북구,미아동,현대성우(주상복합),60000,85000,72500,216, 2,85.37,112.53,98.95,4
강북구,번동,금호,60000,78000,69000,284, 3,81.66,114.11,97.88499999999999,7
강북구,번동,기산그린,51000,67000,59000,263, 2,82.83,112.23,97.53,10
강북구,번동,백운,45500,45500,45500,15, 1,60.42,78.94,69.68,4
강북구,번동,번동동문,60000,125000,92500,167, 3,79.23,162.88,121.055,11
강북구,번동,번동솔그린,57000,75000,66000,380, 4,81.7,106.94,94.32,16
강북구,번동,번동완성(주상복합),43000,45000,44000,19, 1,93.09,94.66,93.875,10
강북구,번동,번동주공1단지,59000,92000,75500,1430, 14,58.37,105.49,81.92999999999999,3
강북구,번동,번동주공4단지,55000,91000,73000,900, 8,57.15,104.45,80.8,1
강북구,번동,번동한양,65000,72000,68500,261, 3,100.12,100.12,100.12,14
강북구,번동,번동한진(꿈의숲),52000,85000,68500,202, 2,79.32,114.92,97.12,6
강북구,번동,삼성,65000,80000,72500,228, 1,80.6,108.32,94.46,8
강북구,번동,성금수림채,60000,75000,67500,19, 1,119.56,125.24,122.4,4
강북구,번동,수유역두산위브1,85000,88000,86500,193, 2,112.4,112.4,112.4,4
강북구,번동,수유역두산위브2,85000,90000,87500,99, 1,112.85,112.85,112.85,3
강북구,번동,스카이캐슬(도시형),19950,39800,29875,99, 1,20.56,36.75,28.655,11
강북구,번동,신원,57000,90000,73500,285, 3,82.19,107.17,94.68,9
강북구,번동,쌍용,49800,54000,51900,99, 1,83.32,105.31,94.315,1
강북구,번동,오동공원현대홈타운,64000,90000,77000,245, 3,82.25,150.88,116.565,7
강북구,번동,장원,55000,55000,55000,32, 2,84.7,90.96,87.83,10
