강동구,천호동,천호예전이룸1차,7억 3000~8억 5000,49세대,총 1동,42.7㎡ ~ 102.19㎡,5,,
강동구,천호동,천호우림루미아트1차,8억 7000,77세대,총 1동,85.57㎡ ~ 103.72㎡,10,,
강동구,천호동,천호우림루미아트2차,7억 6000~8억,70세대,총 2동,72.88㎡ ~ 103.24㎡,12,,
강동구,천호동,천호우성,9억~12억,479세대,총 6동,71.96㎡ ~ 102.97㎡,8,,
강동구,천호동,천호이룸2차,6억 1000~7억 7000,27세대,총 1동,62.57㎡ ~ 101.51㎡,5,,
강동구,천호동,천호이연아마빌레,7억 5000,40세대,총 1동,48.5㎡ ~ 101.22㎡,4,,
강동구,천호동,천호케이엔피,-,18세대,총 1동,83.42㎡ ~ 131.38㎡,12,,
강동구,천호동,천호태영,9억 5000~15억,649세대,총 6동,82.88㎡ ~ 142.31㎡,14,,
강동구,천호동,청운캐슬1단지(도시형),-,84세대,총 6동,32.04㎡ ~ 56.17㎡,5,,
강동구,천호동,청운캐슬2단지(도시형),-,84세대,총 6동,29.07㎡ ~ 72.73㎡,5,,
강동구,천호동,코오롱상가,12억 5000~14억,198세대,총 1동,68.68㎡ ~ 100.47㎡,11,,
강동구,천호동,타워파크(도시형),-,12세대,총 1동,35㎡ ~ 63.11㎡,14,,
강동구,천호동,태천(35-12),-,19세대,총 1동,102.62㎡ ~ 102.69㎡,10,,
강동구,천호동,태천와이드빌,-,32세대,총 1동,87.26㎡ ~ 110.7㎡,1,,
강동구,천호동,태천해오름,8억~9억 1700,49세대,총 1동,64.55㎡ ~ 137.11㎡,4,,
강동구,천호동,파크뷰,-,28세대,총 1동,19.47㎡ ~ 24.01㎡,6,,
강동구,천호동,평대미진,8억 5000~8억 6000,58세대,총 1동,60.73㎡ ~ 104.66㎡,13,,
강동구,천호동,평대보민,-,38세대,총 1동,77.27㎡ ~ 93.63㎡,15,,
강동구,천호동,프라임(민간임대도시형),-,26세대,총 1동,23.78㎡ ~ 39.37㎡,12,,
강동구,천호동,플러스빌(도시형),-,25세대,총 1동,23.88㎡ ~ 52.31㎡,12,,
강동구,천호동,하우스D(도시형),-,15세대,총 1동,35.62㎡ ~ 41.6㎡,10,,
강동구,천호동,하이브(도시형),1억 5700~1억 6000,66세대,총 1동,22.43㎡ ~ 25.42㎡,10,,
강동구,천호동,한건브리앙,9억,42세대,총 1동,77.5㎡ ~ 100.11㎡,13,,
강동구,천호동,한신,7억 2000~8억 7000,224세대,총 2동,49.06㎡ ~ 108.17㎡,8,,
강동구,천호동,현대,9억~9억 2000,156세대,총 2동,60.25㎡ ~ 98.42㎡,9,,
강동구,천호동,현대코아(천호아이파크주상복합),7억 5000~12억 5000,185세대,총 1동,76.77㎡ ~ 202.63㎡,10,,
강동구,천호동,현대프라자(주상복합),-,112세대,총 1동,41.27㎡ ~ 127.96㎡,10,,
강동구,천호동,현일디와이디(도시형),-,20세대,총 1동,22.6㎡ ~ 30.3㎡,10,,
강동구,천호동,현진리버파크(주상복합),-,72세대,총 1동,22.85㎡ ~ 36.85㎡,16,,
강동구,천호동,현진에스페랑스(주상복합),-,30세대,총 1동,71.72㎡ ~ 97.14㎡,12,,
강동구,천호동,형인허브빌,7억 5000~7억 8000,42세대,총 1동,91.27㎡ ~ 91.67㎡,14,,
강동구,천호동,힐데스하임천호,-,188세대,총 2동,69.26㎡ ~ 142.77㎡,10,,
